files_changed,lines_added,lines_deleted,commit_count,author_reputation,time_of_day,day_of_week,has_test_changes,num_issues,num_severity,lang_ratio,historical_vuln_rate,high_risk
3,0,0,1,0.572,0,6,1,0,1,0.861,0.0,0
3,0,0,1,0.572,0,6,1,0,0,0.861,0.0,0
2,0,0,1,0.549,10,6,1,0,0,0.012,0.1351,1
2,0,0,1,0.193,19,5,1,0,0,0.012,0.1351,1
1,0,0,1,0.336,19,1,0,0,0,0.012,0.027,1
2,0,0,1,0.393,20,0,1,0,1,0.012,0.1351,1
11,0,0,1,0.298,10,3,0,0,2,0.012,0.027,1
6,0,0,1,0.395,23,6,1,0,0,0.012,0.1622,1
2,0,0,1,0.088,19,5,1,0,0,0.012,0.0541,1
5,0,0,1,0.069,9,2,1,0,0,0.012,0.1351,0
4,0,0,1,0.134,14,6,1,0,0,0.012,0.0541,1
1,0,0,1,0.054,11,1,0,0,0,0.012,0.0541,1
4,0,0,1,0.054,16,5,1,0,3,0.012,0.1351,1
1,0,0,1,0.069,9,3,0,0,0,0.012,0.1351,1
3,0,0,1,0.069,21,4,1,0,0,0.012,0.1081,0
6,0,0,1,0.075,14,4,1,0,0,0.012,0.1351,1
8,0,0,1,0.028,21,4,1,0,2,0.012,0.1351,1
2,0,0,1,0.464,22,3,1,0,0,0.012,0.1081,0
1,0,0,1,0.284,2,0,0,0,1,0.012,0.0541,1
1,0,0,1,0.517,8,4,0,0,0,0.012,0.0,0
1,0,0,1,0.464,14,4,0,0,0,0.012,0.0,0
2,0,0,1,1.0,0,2,1,0,0,0.012,0.1081,0
1,0,0,1,0.904,2,1,1,0,0,0.012,0.0,0
1,0,0,1,0.904,21,1,1,0,0,0.012,0.0,0
1,0,0,1,0.904,2,1,1,0,0,0.012,0.0,0
1,0,0,1,0.464,20,3,0,0,0,0.012,0.0,0
1,0,0,1,0.195,15,3,0,0,1,0.012,0.1081,1
2,0,0,1,0.433,15,3,1,0,0,0.012,0.1351,1
6,0,0,1,0.271,14,2,0,0,0,0.012,0.1351,1
1,0,0,1,0.084,16,6,0,0,0,0.012,0.1351,1
1,0,0,1,0.097,21,2,0,0,0,0.012,0.1081,0
2,0,0,1,0.63,22,2,1,0,2,0.012,0.1351,1
1,0,0,1,0.464,21,2,1,0,1,0.012,0.027,1
1,0,0,1,0.083,19,2,0,0,1,0.012,0.2162,1
1,0,0,1,0.083,19,2,0,0,1,0.012,0.2162,1
4,0,0,1,0.083,18,2,1,0,1,0.012,0.2162,1
3,0,0,1,0.464,16,2,1,0,0,0.012,0.1081,0
2,0,0,1,0.075,13,2,0,0,0,0.012,0.1351,1
1,0,0,1,0.499,13,2,0,0,0,0.012,0.0811,1
4,0,0,1,0.209,8,0,1,0,0,0.012,0.1351,1
4,0,0,1,0.658,19,0,1,0,1,0.012,0.0541,1
17,0,0,1,0.522,8,4,1,0,4,0.012,0.1351,1
3,0,0,1,0.556,10,1,1,0,0,0.012,0.1081,0
2,0,0,1,0.517,21,3,0,0,0,0.012,0.1351,1
10,0,0,1,0.904,1,1,1,0,1,0.012,0.0,0
20,0,0,1,0.904,1,1,1,0,10,0.012,0.0,1
1,0,0,1,0.38,20,1,0,0,0,0.012,0.1622,1
1,0,0,1,0.172,8,1,0,0,0,0.012,0.1351,1
5,0,0,1,0.46,15,1,1,0,2,0.012,0.1351,1
1,0,0,1,0.317,21,1,0,0,1,0.012,0.0541,1
2,0,0,1,0.383,4,1,1,0,0,0.012,0.1351,1
1,0,0,1,0.054,17,5,0,0,0,0.012,0.1351,1
2,0,0,1,0.464,15,0,0,0,0,0.012,0.027,0
2,0,0,1,0.464,23,0,0,0,0,0.012,0.1081,0
1,0,0,1,0.202,7,6,0,0,1,0.012,0.0,0
5,0,0,1,0.904,1,2,1,0,0,0.012,0.0,0
2,0,0,1,0.464,20,0,0,0,0,0.012,0.1351,0
1,0,0,1,0.036,9,5,0,0,0,0.012,0.1081,0
4,0,0,1,0.517,20,4,1,0,0,0.012,0.027,0
1,0,0,1,0.089,11,6,0,0,1,0.012,0.1351,1
1,0,0,1,0.054,17,3,0,0,0,0.012,0.1351,1
8,0,0,1,0.235,9,5,0,0,0,0.012,0.1081,0
5,0,0,1,0.224,15,2,1,0,1,0.012,0.0811,1
13,0,0,1,0.202,10,3,1,0,13,0.012,0.0541,1
3,0,0,1,0.373,10,2,1,0,0,0.012,0.0541,1
1,0,0,1,0.197,22,0,0,0,1,0.012,0.1622,1
4,0,0,1,0.284,16,2,1,0,0,0.012,0.0541,1
1,0,0,1,0.005,18,6,0,0,0,0.012,0.1351,1
1,0,0,1,0.111,6,4,0,0,0,0.012,0.027,1
1,0,0,1,0.038,10,4,0,0,1,0.012,0.0,0
3,0,0,1,0.164,18,6,1,0,0,0.012,0.0811,1
8,0,0,1,0.284,17,1,1,0,0,0.012,0.0541,1
1,0,0,1,0.083,18,0,0,0,1,0.012,0.1351,1
7,0,0,1,0.27,23,2,1,0,1,0.012,0.0,0
1,0,0,1,0.17,10,3,1,0,0,0.012,0.1622,1
2,0,0,1,0.069,9,2,1,0,0,0.012,0.1351,1
2,0,0,1,0.069,10,0,1,0,0,0.012,0.1351,0
4,0,0,1,0.054,8,1,1,0,4,0.012,0.1351,1
3,0,0,1,0.054,10,1,1,0,3,0.012,0.1351,1
3,0,0,1,0.072,14,5,1,0,1,0.012,0.1351,1
4,0,0,1,0.313,4,1,1,0,0,0.012,0.1081,0
2,0,0,1,0.054,5,4,1,0,0,0.012,0.1351,1
1,0,0,1,0.464,2,1,1,0,1,0.012,0.027,1
1,0,0,1,0.094,13,3,1,0,1,0.012,0.027,1
4,0,0,1,0.464,20,4,1,0,3,0.012,0.1351,1
1,0,0,1,0.464,19,6,0,0,0,0.012,0.0,0
1,0,0,1,0.429,19,6,0,0,0,0.012,0.1351,1
1,0,0,1,0.464,15,5,1,0,1,0.012,0.027,1
1,0,0,1,0.904,3,5,1,0,0,0.012,0.0,0
1,0,0,1,0.904,1,1,1,0,0,0.012,0.0,0
2,0,0,1,0.056,3,5,1,0,0,0.012,0.1351,1
34,0,0,1,0.464,20,4,1,0,7,0.012,0.1081,1
1,0,0,1,0.048,4,5,0,0,0,0.012,0.0,0
2,0,0,1,0.377,9,1,1,0,2,0.012,0.0541,1
0,0,0,1,0.056,17,1,0,0,0,0.012,0.0541,1
1,0,0,1,0.056,4,3,0,0,0,0.012,0.1351,1
3,0,0,1,0.749,17,1,0,0,0,0.012,0.1351,1
1,0,0,1,0.464,20,4,0,0,0,0.012,0.027,1
2,0,0,1,0.036,17,2,1,0,0,0.012,0.1351,1
3,0,0,1,0.768,0,3,1,0,3,0.012,0.027,1
3,0,0,1,0.056,4,4,1,0,0,0.012,0.1351,1
1,0,0,1,0.04,18,3,0,0,0,0.012,0.027,1
1,0,0,1,0.024,17,1,0,0,0,0.0,0.027,1
1,0,0,1,0.044,12,5,0,0,0,0.0,0.0,0
1,0,0,1,0.246,21,5,0,0,0,0.0,0.027,0
1,0,0,1,0.046,4,5,0,0,0,0.0,0.027,0
7,0,0,1,0.73,21,3,1,0,1,0.0,0.027,1
2,0,0,1,0.396,8,1,0,0,0,0.0,0.0,0
1,0,0,1,0.396,15,2,0,0,0,0.0,0.027,0
1,0,0,1,0.063,13,1,0,0,0,0.0,0.0,0
3,0,0,1,0.54,2,0,1,0,2,0.0,0.027,0
4,0,0,1,0.73,0,6,0,0,0,0.0,0.0,0
2,0,0,1,0.029,6,6,0,0,0,0.0,0.0,0
1,0,0,1,0.393,10,3,0,0,0,0.0,0.027,0
1,0,0,1,0.389,16,5,0,0,0,0.0,0.0541,1
1,0,0,1,0.148,7,3,0,0,0,0.0,0.027,0
4,0,0,1,1.0,17,2,0,0,2,0.0,0.027,0
3,0,0,1,0.73,3,6,0,0,0,0.0,0.0,0
9,0,0,1,0.73,18,6,0,0,0,0.0,0.0,0
3,0,0,1,0.549,23,6,1,0,2,0.0,0.027,1
1,0,0,1,0.297,21,4,0,0,0,0.0,0.0811,1
0,0,0,1,0.031,8,4,0,0,0,0.0,0.0811,1
1,0,0,1,0.23,5,1,0,0,0,0.0,0.027,0
1,0,0,1,0.162,13,1,0,0,0,0.0,0.027,1
1,0,0,1,0.23,16,1,0,0,0,0.0,0.027,1
1,0,0,1,0.043,18,6,0,0,0,0.0,0.027,0
1,0,0,1,0.043,17,5,0,0,0,0.0,0.027,0
1,0,0,1,0.035,21,3,0,0,0,0.0,0.027,0
2,0,0,1,0.006,8,5,1,0,0,0.0,0.027,0
1,0,0,1,0.266,20,5,0,0,0,0.0,0.027,1
1,0,0,1,0.013,9,0,0,0,0,0.0,0.027,0
1,0,0,1,0.013,9,0,0,0,0,0.0,0.027,0
1,0,0,1,0.021,17,0,0,0,0,0.0,0.0,0
1,0,0,1,0.095,16,5,0,0,0,0.0,0.027,0
1,0,0,1,0.052,10,3,0,0,0,0.0,0.0,0
2,0,0,1,0.244,15,3,0,0,1,0.0,0.0541,0
1,0,0,1,0.052,5,0,0,0,0,0.0,0.027,0
1,0,0,1,0.052,5,0,0,0,0,0.0,0.0,0
1,0,0,1,0.07,2,3,0,0,0,0.0,0.027,0
1,0,0,1,0.022,8,1,0,0,0,0.0,0.0,0
1,0,0,1,0.03,0,0,0,0,0,0.0,0.0,0
4,0,0,1,0.241,12,3,1,0,0,0.0,0.027,0
1,0,0,1,0.111,7,3,0,0,0,0.0,0.0,0
1,0,0,1,0.202,17,5,0,0,0,0.0,0.027,1
1,0,0,1,0.073,9,2,1,0,0,0.0,0.027,0
1,0,0,1,0.318,22,2,0,0,0,0.0,0.027,1
1,0,0,1,0.147,1,0,0,0,0,0.0,0.0541,0
7,0,0,1,0.66,2,2,1,0,2,0.0,0.0811,1
4,0,0,1,0.01,6,6,0,0,1,0.0,0.027,1
2,0,0,1,0.192,4,5,1,0,0,0.0,0.027,0
12,0,0,1,0.448,7,5,0,0,0,0.0,0.0,0
1,0,0,1,0.067,8,5,0,0,0,0.0,0.0,0
3,0,0,1,0.11,16,1,1,0,0,0.0,0.027,0
1,0,0,1,0.172,16,1,0,0,0,0.0,0.0,0
5,0,0,1,0.173,9,2,1,0,0,0.0,0.0,0
5,0,0,1,0.173,10,2,1,0,0,0.0,0.027,0
1,0,0,1,0.069,10,6,0,0,0,0.0,0.0,0
6,0,0,1,0.73,0,5,1,0,0,0.0,0.027,1
1,0,0,1,0.011,5,2,0,0,0,0.0,0.0,0
1,0,0,1,0.102,16,0,0,0,0,0.0,0.027,1
44,0,0,1,1.0,8,2,1,0,1,0.0,0.027,1
1,0,0,1,1.0,8,2,0,0,1,0.0,0.1351,1
2,0,0,1,1.0,5,2,1,0,0,0.0,0.0,0
1,0,0,1,0.102,14,4,0,0,0,0.0,0.0,0
1,0,0,1,0.143,20,2,0,0,0,0.0,0.027,0
1,0,0,1,0.143,20,2,0,0,0,0.0,0.027,0
2,0,0,1,0.787,7,1,0,0,0,0.0,0.027,1
1,0,0,1,0.332,15,0,0,0,0,0.0,0.027,1
1,0,0,1,0.27,13,2,0,0,0,0.0,0.0,0
4,0,0,1,0.159,16,4,0,0,1,0.0,0.027,0
5,0,0,1,1.0,20,6,1,0,0,0.0,0.027,0
36,0,0,1,0.73,22,4,1,0,1,0.0,0.0811,0
2,0,0,1,0.033,7,5,0,0,0,0.0,0.027,0
1,0,0,1,0.033,6,5,0,0,0,0.0,0.027,0
5,0,0,1,0.013,5,3,1,0,1,0.0,0.0541,0
5,0,0,1,0.013,5,3,1,0,1,0.0,0.0541,0
1,0,0,1,0.14,13,2,0,0,0,0.0,0.027,0
16,0,0,1,0.389,16,5,1,0,0,0.0,0.027,1
1,0,0,1,0.389,15,5,0,0,0,0.0,0.027,1
2,0,0,1,0.13,13,2,0,0,0,0.0,0.0,0
1,0,0,1,0.339,15,2,0,0,0,0.0,0.027,0
1,0,0,1,0.121,11,1,0,0,0,0.0,0.027,0
3,0,0,1,0.73,15,1,1,0,0,0.0,0.027,0
2,0,0,1,0.256,22,4,1,0,0,0.0,0.0541,1
6,0,0,1,0.33,4,5,1,0,0,0.0,0.027,0
1,0,0,1,0.97,4,3,0,0,0,0.0,0.0811,0
3,0,0,1,0.73,20,1,0,0,0,0.0,0.0,0
3,0,0,1,0.73,16,0,1,0,0,0.0,0.027,0
1,0,0,1,0.214,15,3,0,0,0,0.0,0.027,0
1,0,0,1,0.33,18,2,0,0,0,0.0,0.027,1
2,0,0,1,0.358,10,2,0,0,0,0.0,0.027,0
1,0,0,1,0.73,18,0,0,0,1,0.0,0.027,1
1,0,0,1,0.331,8,6,0,0,1,0.0,0.1081,1
1,0,0,1,0.061,19,6,0,0,0,0.0,0.027,1
1,0,0,1,0.162,0,2,0,0,0,0.0,0.027,0
1,0,0,1,0.104,1,1,0,0,1,0.0,0.1081,1
1,0,0,1,0.025,14,6,0,0,0,0.0,0.027,0
3,0,0,1,0.249,21,4,0,0,0,0.0,0.027,1
3,0,0,1,0.125,18,3,0,0,0,0.0,0.027,0
3,0,0,1,0.125,19,3,0,0,0,0.0,0.027,0
3,0,0,1,0.313,11,2,1,0,0,0.0,0.027,0
2,0,0,1,0.313,13,5,0,0,0,0.0,0.027,0
2,0,0,1,0.457,12,6,1,0,0,1.0,0.0,0
1,0,0,1,0.127,9,5,0,0,0,1.0,0.027,1
3,0,0,1,0.015,10,3,1,0,0,1.0,0.027,0
2,0,0,1,0.205,9,6,0,0,0,1.0,0.1351,0
2,0,0,1,0.205,9,6,0,0,0,1.0,0.1081,0
4,0,0,1,0.205,9,6,0,0,0,1.0,0.1351,0
1,0,0,1,0.143,5,4,0,0,0,1.0,0.1892,1
1,0,0,1,0.008,20,6,0,0,0,1.0,0.027,0
1,0,0,1,0.036,5,4,0,0,0,1.0,0.0541,1
1,0,0,1,0.022,13,4,0,0,0,1.0,0.0,0
1,0,0,1,0.212,19,2,0,0,0,1.0,0.027,0
1,0,0,1,0.011,23,2,0,0,0,1.0,0.027,0
1,0,0,1,0.025,13,2,0,0,0,1.0,0.027,0
1,0,0,1,1.0,9,6,0,0,0,1.0,0.0,0
1,0,0,1,0.488,18,5,0,0,0,1.0,0.0,0
2,0,0,1,0.622,18,5,0,0,0,1.0,0.027,1
1,0,0,1,0.141,19,6,0,0,0,1.0,0.0541,1
1,0,0,1,0.559,20,2,0,0,0,1.0,0.027,0
1,0,0,1,0.486,22,0,1,0,0,1.0,0.0,0
3,0,0,1,0.252,7,2,1,0,0,1.0,0.0541,0
4,0,0,1,0.447,15,0,1,0,0,1.0,0.0541,1
2,0,0,1,0.437,0,6,1,0,0,1.0,0.0541,0
2,0,0,1,0.437,0,6,1,0,0,1.0,0.027,1
1,0,0,1,0.437,0,6,0,0,0,1.0,0.027,1
1,0,0,1,0.049,18,3,0,0,0,1.0,0.1081,1
4,0,0,1,0.089,15,3,1,0,0,1.0,0.027,0
2,0,0,1,0.319,7,6,1,0,0,1.0,0.027,1
1,0,0,1,0.01,9,1,0,0,0,1.0,0.027,0
2,0,0,1,0.447,14,0,1,0,0,1.0,0.0541,1
2,0,0,1,0.488,2,4,0,0,0,1.0,0.0,0
1,0,0,1,0.009,22,6,0,0,1,1.0,0.0541,0
2,0,0,1,0.078,12,3,0,0,1,1.0,0.0541,0
4,0,0,1,0.488,16,4,0,0,1,1.0,0.0,0
1,0,0,1,0.213,16,1,0,0,0,1.0,0.027,0
4,0,0,1,1.0,17,0,0,0,0,1.0,0.0,0
1,0,0,1,0.386,12,1,0,0,0,1.0,0.027,0
1,0,0,1,0.025,11,0,1,0,0,1.0,0.0,0
3,0,0,1,0.26,5,6,1,0,0,1.0,0.027,0
1,0,0,1,0.231,12,1,0,0,0,1.0,0.027,1
21,0,0,1,0.624,15,3,0,0,2,1.0,0.0,0
1,0,0,1,0.486,1,5,0,0,0,1.0,0.0,0
4,0,0,1,0.303,19,6,1,0,1,1.0,0.027,0
1,0,0,1,1.0,9,4,0,0,1,1.0,0.027,1
17,0,0,1,0.214,8,0,1,0,0,1.0,0.027,0
2,0,0,1,1.0,23,2,0,0,0,1.0,0.027,0
2,0,0,1,1.0,11,4,0,0,0,1.0,0.0,0
1,0,0,1,0.488,2,5,0,0,0,1.0,0.0,0
4,0,0,1,1.0,18,0,1,0,0,1.0,0.1351,1
4,0,0,1,1.0,18,0,1,0,0,1.0,0.1351,1
1,0,0,1,0.709,22,2,0,0,0,1.0,0.027,0
1,0,0,1,0.709,22,2,0,0,0,1.0,0.027,0
1,0,0,1,0.488,0,3,0,0,1,1.0,0.027,1
2,0,0,1,0.421,9,5,0,0,0,1.0,0.027,0
3,0,0,1,0.449,20,2,0,0,0,1.0,0.0,0
1,0,0,1,1.0,10,4,0,0,0,1.0,0.027,0
1,0,0,1,0.412,8,2,0,0,0,1.0,0.0,0
5,0,0,1,0.403,22,5,0,0,1,1.0,0.027,0
4,0,0,1,0.814,10,2,0,0,1,1.0,0.0,0
1,0,0,1,0.486,20,6,0,0,0,1.0,0.0,0
7,0,0,1,0.498,23,1,1,0,0,1.0,0.0,0
2,0,0,1,0.083,18,1,1,0,0,1.0,0.0541,1
1,0,0,1,0.455,17,0,0,0,0,1.0,0.0541,1
1,0,0,1,0.383,13,0,0,0,0,1.0,0.027,0
1,0,0,1,0.488,1,5,0,0,0,1.0,0.0,0
1,0,0,1,0.027,16,6,0,0,0,1.0,0.027,0
1,0,0,1,0.027,16,6,0,0,0,1.0,0.027,0
1,0,0,1,0.127,17,3,0,0,0,1.0,0.0541,1
1,0,0,1,0.194,4,6,0,0,0,1.0,0.027,0
1,0,0,1,0.148,18,2,0,0,0,1.0,0.0,0
4,0,0,1,0.141,10,5,0,0,0,1.0,0.027,0
2,0,0,1,0.205,9,3,0,0,0,1.0,0.1081,0
4,0,0,1,0.205,9,3,0,0,0,1.0,0.1081,0
1,0,0,1,0.126,16,4,0,0,0,1.0,0.1081,1
2,0,0,1,0.205,9,3,0,0,0,1.0,0.0811,0
3,0,0,1,0.205,9,3,0,0,0,1.0,0.1081,0
2,0,0,1,0.447,9,6,1,0,0,1.0,0.027,1
2,0,0,1,0.205,9,3,0,0,0,1.0,0.1081,0
1,0,0,1,0.83,22,0,0,0,0,1.0,0.027,0
2,0,0,1,0.83,21,3,0,0,0,1.0,0.0,0
1,0,0,1,0.83,22,0,0,0,0,1.0,0.0811,1
1,0,0,1,1.0,9,4,0,0,1,1.0,0.027,1
1,0,0,1,0.067,17,0,0,0,0,1.0,0.0,0
1,0,0,1,0.607,8,4,1,0,0,1.0,0.027,1
1,0,0,1,0.074,10,5,0,0,0,1.0,0.027,0
1,0,0,1,0.205,8,4,0,0,0,1.0,0.027,1
2,0,0,1,0.067,17,3,0,0,1,1.0,0.027,0
1,0,0,1,0.023,10,2,0,0,0,1.0,0.027,0
1,0,0,1,0.505,21,3,0,0,0,1.0,0.027,0
1,0,0,1,0.027,6,4,0,0,0,1.0,0.027,0
5,0,0,1,0.282,15,1,1,0,3,1.0,0.027,1
2,0,0,1,0.183,12,3,1,0,0,1.0,0.027,0
4,0,0,1,1.0,15,2,1,0,0,1.0,0.027,0
3,0,0,1,0.203,17,2,1,0,0,1.0,0.0541,1
3,0,0,1,0.11,16,1,1,0,0,1.0,0.027,1
2,0,0,1,0.207,17,2,1,0,0,1.0,0.027,1
1,0,0,1,0.166,8,3,0,0,0,1.0,0.027,1
2,0,0,1,0.203,17,2,1,0,0,1.0,0.0541,1
1,0,0,1,0.031,14,1,1,0,0,1.0,0.0,0
7,0,0,1,0.49,8,4,1,0,0,1.0,0.1351,0
2,0,0,1,1.0,19,3,0,0,0,1.0,0.027,0
1,0,0,1,1.0,17,1,0,0,0,1.0,0.0,0
26,0,0,1,1.0,23,4,0,0,10,1.0,0.0,1
4,0,0,1,1.0,16,1,0,0,2,1.0,0.0,0
2,0,0,1,1.0,16,1,1,0,0,1.0,0.0,0
2,0,0,1,0.3,15,1,0,0,0,1.0,0.0,0
1,0,0,1,0.205,23,4,0,0,0,1.0,0.1351,0
2,0,0,1,0.344,0,6,0,0,0,1.0,0.027,0
2,0,0,1,0.478,22,4,0,0,0,1.0,0.027,0
13,0,0,1,1.0,23,1,1,0,0,1.0,0.027,0
16,0,0,1,0.239,19,4,1,0,2,1.0,0.027,0
1,0,0,1,0.759,10,1,0,0,0,1.0,0.0,0
1,0,0,1,0.814,14,1,0,0,0,1.0,0.0,0
3,0,0,1,0.814,14,1,0,0,0,1.0,0.027,1
5,0,0,1,1.0,14,1,1,0,0,1.0,0.0,0
1,0,0,1,1.0,14,1,0,0,0,1.0,0.0,0
100,0,0,1,1.0,13,3,1,0,70,1.0,0.0,1
1,0,0,1,1.0,13,1,0,0,0,1.0,0.0,0
3,0,0,1,0.343,12,1,0,0,0,1.0,0.0,0
1,0,0,1,0.976,10,1,0,0,0,1.0,0.0,0
1,0,0,1,0.5,10,1,1,0,0,1.0,0.0,0
1,0,0,1,0.019,10,4,0,0,0,1.0,0.0811,1
4,0,0,1,1.0,0,1,1,0,0,1.0,0.0,0
2,0,0,1,0.814,9,1,0,0,0,1.0,0.0,0
1,0,0,1,0.319,8,1,1,0,0,1.0,0.027,1
3,0,0,1,0.444,12,0,0,0,0,1.0,0.0,0
1,0,0,1,0.444,16,0,0,0,0,1.0,0.0,0
1,0,0,1,1.0,7,1,0,0,0,1.0,0.0,0
1,0,0,1,0.312,6,1,0,0,0,1.0,0.0,0
2,0,0,1,0.312,4,1,0,0,0,1.0,0.027,0
1,0,0,1,1.0,2,1,0,0,0,1.0,0.0541,1
1,0,0,1,1.0,2,1,0,0,0,1.0,0.0,0
1,0,0,1,0.5,21,3,0,0,1,1.0,0.027,0
7,0,0,1,1.0,16,3,1,0,0,1.0,0.027,0
2,0,0,1,0.5,12,2,1,0,0,1.0,0.0541,1
6,0,0,1,1.0,0,4,0,0,0,1.0,0.027,0
1,0,0,1,1.0,19,4,0,0,0,1.0,0.027,0
1,0,0,1,0.509,12,4,0,0,0,1.0,0.0541,1
1,0,0,1,1.0,12,4,0,0,0,1.0,0.0,0
1,0,0,1,0.509,12,4,0,0,0,1.0,0.027,1
1,0,0,1,0.312,8,4,0,0,0,1.0,0.027,1
2,0,0,1,0.312,7,4,0,0,0,1.0,0.027,0
10,0,0,1,1.0,23,3,0,0,1,1.0,0.027,0
7,0,0,1,1.0,16,3,0,0,1,1.0,0.027,0
3,0,0,1,1.0,16,3,0,0,0,1.0,0.027,0
17,0,0,1,1.0,16,3,1,0,0,1.0,0.0,0
9,0,0,1,1.0,15,2,1,0,1,1.0,0.027,0
13,0,0,1,0.231,21,4,0,0,0,1.0,0.0,0
1,0,0,1,1.0,19,0,0,0,0,1.0,0.027,1
1,0,0,1,1.0,19,0,0,0,0,1.0,0.027,0
2,0,0,1,0.919,17,0,0,0,0,1.0,0.0,0
1,0,0,1,0.3,17,0,0,0,0,1.0,0.0,0
2,0,0,1,0.343,17,0,0,0,0,1.0,0.027,1
1,0,0,1,1.0,16,0,0,0,0,1.0,0.0,0
6,0,0,1,0.919,12,0,1,0,0,1.0,0.0,0
3,0,0,1,1.0,15,0,0,0,0,1.0,0.0,0
9,0,0,1,0.919,11,0,0,0,0,1.0,0.027,0
1,0,0,1,0.3,11,0,0,0,0,1.0,0.0,0
2,0,0,1,1.0,10,0,0,0,0,1.0,0.0541,1
2,0,0,1,0.919,14,0,0,0,0,1.0,0.0,0
4,0,0,1,0.343,12,0,0,0,0,1.0,0.0,0
5,0,0,1,1.0,10,0,0,0,0,1.0,0.0,0
1,0,0,1,0.5,12,0,0,0,0,1.0,0.0,0
2,0,0,1,0.5,12,0,0,0,0,1.0,0.0,0
14,0,0,1,1.0,9,0,1,0,1,1.0,0.0,0
1,0,0,1,0.343,14,4,0,0,0,1.0,0.0,0
2,0,0,1,0.814,11,0,0,0,0,1.0,0.0,0
1,0,0,1,0.919,11,0,0,0,0,1.0,0.027,1
1,0,0,1,0.057,2,6,0,0,0,1.0,0.0,0
3,0,0,1,0.083,15,4,0,0,0,1.0,0.0,0
17,0,0,1,0.3,11,2,1,0,1,1.0,0.0,0
1,0,0,1,1.0,10,0,0,0,0,1.0,0.0,0
2,0,0,1,0.5,18,1,1,0,0,1.0,0.0541,0
1,0,0,1,1.0,5,0,0,0,0,1.0,0.0,0
0,0,0,1,0.145,22,1,0,0,0,1.0,0.0,0
5,0,0,1,0.119,5,6,0,0,0,1.0,0.0541,1
1,0,0,1,0.444,9,0,1,0,0,1.0,0.0,0
1,0,0,1,0.571,8,0,0,0,0,1.0,0.0,0
1,0,0,1,0.772,8,0,0,0,0,1.0,0.0,0
18,0,0,1,0.919,8,0,1,0,3,1.0,0.0,1
4,0,0,1,0.319,6,0,0,0,1,1.0,0.027,0
5,0,0,1,0.319,6,0,0,0,2,1.0,0.027,0
7,0,0,1,0.919,11,3,1,0,0,1.0,0.0,0
41,0,0,1,1.0,0,0,0,0,2,1.0,0.027,1
1,0,0,1,1.0,5,0,0,0,0,1.0,0.0,0
1,0,0,1,1.0,23,6,0,0,0,1.0,0.0,0
1,0,0,1,1.0,1,3,0,0,0,1.0,0.027,0
2,0,0,1,0.714,20,3,1,0,0,1.0,0.0811,0
5,0,0,1,0.5,13,1,1,0,1,1.0,0.0541,0
10,0,0,1,0.245,23,0,1,0,0,1.0,0.0,0
2,0,0,1,0.5,22,0,0,0,2,1.0,0.027,0
8,0,0,1,0.437,21,6,1,0,0,1.0,0.027,1
7,0,0,1,1.0,19,6,1,0,0,1.0,0.0,0
1,0,0,1,1.0,19,6,0,0,0,1.0,0.027,1
2,0,0,1,1.0,7,6,0,0,0,1.0,0.0,0
1,0,0,1,0.639,7,5,0,0,0,1.0,0.027,0
14,0,0,1,0.312,3,6,1,0,0,1.0,0.027,1
6,0,0,1,1.0,7,6,0,0,0,1.0,0.027,1
1,0,0,1,1.0,7,6,0,0,0,1.0,0.0,0
1,0,0,1,1.0,6,6,0,0,0,1.0,0.0,0
5,0,0,1,1.0,3,6,0,0,0,1.0,0.0541,1
